"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Percentage","Flag Codes","Flags"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NZL","New Zealand","2021","2021",91.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2010","2010",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2011","2011",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2012","2012",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2013","2013",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2014","2014",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2015","2015",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2016","2016",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2017","2017",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2018","2018",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2019","2019",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2020","2020",96.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","NOR","Norway","2021","2021",96.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2010","2010",98.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2011","2011",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2012","2012",97.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2013","2013",97.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2014","2014",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2015","2015",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2016","2016",95.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2017","2017",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2018","2018",92.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2019","2019",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","POL","Poland","2020","2020",80.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2010","2010",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2011","2011",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2012","2012",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2013","2013",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2014","2014",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2015","2015",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2016","2016",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2017","2017",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2018","2018",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2019","2019",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","PRT","Portugal","2020","2020",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2010","2010",98.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2011","2011",98.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2012","2012",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2013","2013",98.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2014","2014",96.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2015","2015",95.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2016","2016",95.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2017","2017",95.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2018","2018",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2019","2019",96.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2020","2020",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVK","Slovak Republic","2021","2021",95.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2010","2010",95.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2011","2011",96.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2012","2012",97.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2013","2013",95.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2014","2014",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2015","2015",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2016","2016",96.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2017","2017",97.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2018","2018",97.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2019","2019",97.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2020","2020",97.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ESP","Spain","2021","2021",94.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2010","2010",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2011","2011",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2012","2012",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2013","2013",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2014","2014",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2015","2015",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2016","2016",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2017","2017",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2018","2018",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2019","2019",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SWE","Sweden","2020","2020",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2010","2010",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2011","2011",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2012","2012",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2013","2013",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2014","2014",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2015","2015",94.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2016","2016",93.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2017","2017",95.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2018","2018",95.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2019","2019",95.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHE","Switzerland","2020","2020",97.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2010","2010",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2011","2011",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2012","2012",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2013","2013",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2014","2014",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2015","2015",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2016","2016",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2017","2017",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2018","2018",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2019","2019",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2020","2020",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","TUR","Türkiye","2021","2021",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2010","2010",89,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2011","2011",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2012","2012",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2013","2013",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2014","2014",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2015","2015",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2016","2016",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2017","2017",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2018","2018",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2019","2019",91,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2020","2020",91.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GBR","United Kingdom","2021","2021",90.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2010","2010",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2011","2011",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2012","2012",91,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2013","2013",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2014","2014",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2015","2015",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2016","2016",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2017","2017",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2018","2018",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2019","2019",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","USA","United States","2020","2020",91,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2010","2010",100,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2011","2011",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2012","2012",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2013","2013",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2014","2014",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2015","2015",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2016","2016",95.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2017","2017",97.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2018","2018",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2019","2019",91,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BRA","Brazil","2020","2020",79.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2010","2010",92.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2011","2011",90.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2012","2012",89.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2013","2013",89.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2014","2014",96.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2015","2015",96.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2016","2016",92.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2017","2017",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2018","2018",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2019","2019",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHL","Chile","2020","2020",90.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2010","2010",99.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2011","2011",99.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2012","2012",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2013","2013",99.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2014","2014",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2015","2015",99.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2016","2016",99.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2017","2017",99.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2018","2018",98.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2019","2019",98.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2020","2020",99.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2021","2021",99.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2010","2010",95.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2011","2011",93.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2012","2012",93.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2013","2013",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2014","2014",93.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2015","2015",93.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2016","2016",93.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2017","2017",93.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2018","2018",86.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2019","2019",87.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2020","2020",90.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2021","2021",89.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2010","2010",88,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2011","2011",89,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2012","2012",89,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2013","2013",89,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2014","2014",85,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2015","2015",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2016","2016",88.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2017","2017",89.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2018","2018",99.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2019","2019",95.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2020","2020",88.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2021","2021",88.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2010","2010",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2011","2011",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2012","2012",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2013","2013",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2014","2014",91.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2015","2015",92.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2016","2016",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2017","2017",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2018","2018",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2019","2019",95.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2020","2020",86.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2021","2021",87.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2010","2010",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2011","2011",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2012","2012",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2013","2013",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2014","2014",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2015","2015",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2016","2016",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2017","2017",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2018","2018",98.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2019","2019",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2020","2020",98.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2010","2010",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2011","2011",98.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2012","2012",98.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2013","2013",98.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2014","2014",97.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2015","2015",97.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2016","2016",97.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2017","2017",97.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2018","2018",97.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2019","2019",97.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2020","2020",97.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2021","2021",97.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2010","2010",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2011","2011",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2012","2012",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2013","2013",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2014","2014",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2015","2015",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2016","2016",92.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2017","2017",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2018","2018",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2019","2019",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2020","2020",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2010","2010",84.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2011","2011",88.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2012","2012",89.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2013","2013",87.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2014","2014",91.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2015","2015",97.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2016","2016",84,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2017","2017",81.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2018","2018",81.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2019","2019",83.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2020","2020",84,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2021","2021",87.4,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2010","2010",1.2,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2011","2011",2,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2012","2012",1.7,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2013","2013",3.1,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2014","2014",2.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2015","2015",2.5,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2016","2016",4.3,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2017","2017",6.9,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2018","2018",7.7,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2019","2019",11.7,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LVA","Latvia","2020","2020",9.1,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2010","2010",9.1,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2011","2011",9,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2012","2012",9.7,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2013","2013",9.8,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","LTU","Lithuania","2014","2014",10.3,,
